studentId,class
1,10G
2,2K
3,5V
4,1H
5,11C
6,3Q
7,12U
8,12I
9,11T
10,8G
11,10H
12,9D
13,3C
14,1D
15,11P
16,10A
17,10C
18,2W
19,9H
20,9O
21,11L
22,1T
23,9U
24,1E
25,10P
26,2J
27,4S
28,11O
29,5V
30,8X
31,8Z
32,3H
33,10A
34,3M
35,12N
36,5H
37,8S
38,3O
39,3Q
40,10S
41,5Z
42,4R
43,9F
44,11K
45,11C
46,5N
47,8F
48,4P
49,1Q
50,1F
51,6W
52,4E
53,11Z
54,7X
55,8R
56,6C
57,3B
58,10P
59,2G
60,1P
61,1A
62,5E
63,8A
64,10B
65,8P
66,7P
67,10N
68,7C
69,1W
70,11N
71,6T
72,10O
73,8N
74,10V
75,2F
76,10R
77,5G
78,1V
79,10J
80,9H
81,3E
82,2W
83,12C
84,11V
85,12N
86,7S
87,5T
88,3S
89,6J
90,9O
91,4B
92,11F
93,9Y
94,8C
95,11L
96,12D
97,4D
98,4L
99,7L
100,4H
101,8A
102,7P
103,11F
104,12D
105,6O
106,11E
107,8V
108,7G
109,7Z
110,3G
111,11Z
112,6T
113,5G
114,1Q
115,2G
116,12C
117,12N
118,1R
119,11V
120,6E
121,12C
122,7W
123,1Z
124,9O
125,11V
126,3K
127,5D
128,6A
129,6Z
130,10F
131,9L
132,6D
133,2B
134,4Y
135,6F
136,4V
137,12U
138,2G
139,11S
140,1K
141,10A
142,9Z
143,8V
144,4S
145,7V
146,2O
147,3Q
148,5X
149,2U
150,12F
151,2O
152,7A
153,4R
154,8U
155,7G
156,1Y
157,1F
158,10C
159,3F
160,12Y
161,9Y
162,5A
163,8M
164,1B
165,8R
166,9X
167,3D
168,12Z
169,7Y
170,1N
171,3V
172,3X
173,4B
174,10J
175,1X
176,5N
177,6R
178,11X
179,8N
180,11K
181,12L
182,7E
183,12U
184,8F
185,5Y
186,8S
187,12M
188,3N
189,3V
190,8F
191,6S
192,8X
193,4V
194,3A
195,12R
196,5O
197,9A
198,6C
199,10Y
200,8J
201,3F
202,3Y
203,11S
204,7E
205,1N
206,12R
207,4H
208,2N
209,12H
210,5E
211,3M
212,3N
213,2X
214,2P
215,1L
216,7N
217,5Z
218,6N
219,9M
220,2B
221,11H
222,3U
223,9J
224,12T
225,12L
226,7E
227,8I
228,8D
229,2C
230,8L
231,9P
232,5X
233,5N
234,3X
235,11J
236,12W
237,12C
238,3Y
239,5A
240,4X
241,4K
242,9G
243,8X
244,5Z
245,1B
246,3N
247,11T
248,1O
249,2S
250,5W
251,5G
252,6Y
253,9Z
254,6Z
255,8H
256,8J
257,10Q
258,1O
259,1W
260,9H
261,10F
262,10M
263,9E
264,10W
265,1R
266,12C
267,11C
268,4U
269,9G
270,5L
271,7R
272,4K
273,5L
274,2T
275,1J
276,7C
277,8S
278,8I
279,12J
280,8W
281,7O
282,11O
283,8Z
284,1D
285,4L
286,12Y
287,11C
288,11G
289,7Y
290,8D
291,1J
292,7K
293,9G
294,8M
295,3Q
296,10T
297,6U
298,1Q
299,2I
300,4O
301,4I
302,9S
303,2I
304,11D
305,7D
306,9L
307,10J
308,2Z
309,3D
310,2K
311,12Z
312,10D
313,12K
314,2T
315,7Z
316,3B
317,8T
318,4O
319,5V
320,11B
321,4F
322,9G
323,12B
324,4M
325,12V
326,2Q
327,10K
328,5V
329,12G
330,5N
331,10F
332,3T
333,7N
334,1I
335,9R
336,4C
337,7N
338,6L
339,3I
340,6I
341,10G
342,10O
343,3R
344,5H
345,3W
346,8Y
347,4D
348,6G
349,1G
350,5H
351,4J
352,10J
353,7N
354,9U
355,6P
356,2I
357,9H
358,1R
359,4U
360,3C
361,5K
362,2Y
363,4M
364,9L
365,7Q
366,6S
367,1R
368,9A
369,7V
370,8V
371,7V
372,12S
373,9B
374,3L
375,10G
376,12X
377,8H
378,5T
379,11J
380,9X
381,6E
382,11I
383,11L
384,8V
385,3D
386,8T
387,2S
388,4E
389,6N
390,11Z
391,4P
392,1D
393,9E
394,7R
395,9V
396,6X
397,10C
398,7C
399,10F
400,5P
401,3Y
402,12G
403,6I
404,2X
405,6W
406,8F
407,2Q
408,8D
409,12V
410,1E
411,6T
412,4M
413,9R
414,12I
415,2G
416,11H
417,12T
418,5M
419,6N
420,6B
421,11K
422,11H
423,3V
424,4H
425,4Y
426,12Q
427,8F
428,10R
429,12S
430,1P
431,5Y
432,5B
433,7W
434,8A
435,3Z
436,12M
437,6O
438,5R
439,4G
440,1O
441,4G
442,2A
443,3X
444,1T
445,1C
446,2X
447,3B
448,11P
449,4P
450,2J
451,2Y
452,3R
453,1J
454,8Y
455,6O
456,4Y
457,1P
458,8U
459,6U
460,4T
461,5O
462,12C
463,2O
464,4A
465,1L
466,5Y
467,10M
468,5O
469,4T
470,3Q
471,11T
472,6Q
473,6Y
474,4P
475,5J
476,1W
477,6Q
478,9B
479,2N
480,3O
481,2I
482,2U
483,4E
484,8F
485,4L
486,6U
487,9C
488,9F
489,9Z
490,5R
491,7H
492,4N
493,12K
494,8T
495,8S
496,3Q
497,7D
498,4K
499,11M
500,8D
501,11D
502,5F
503,10O
504,1H
505,6G
506,11V
507,11W
508,12L
509,8N
510,11T
511,5T
512,5P
513,3B
514,11I
515,3U
516,10C
517,2H
518,5J
519,11U
520,6V
521,11O
522,8C
523,10S
524,7G
525,5U
526,5O
527,4V
528,2K
529,5J
530,10N
531,8G
532,2M
533,2H
534,10R
535,6M
536,8H
537,2P
538,1E
539,10Y
540,12S
541,5R
542,7A
543,4Z
544,11E
545,11H
546,10Y
547,7Z
548,4K
549,12M
550,5H
551,1Y
552,7K
553,6Q
554,1P
555,12E
556,7T
557,4T
558,5L
559,4B
560,3I
561,11J
562,8O
563,5R
564,6P
565,7V
566,2D
567,6R
568,12M
569,10U
570,9W
571,2D
572,3P
573,12Q
574,12O
575,12Z
576,7W
577,11A
578,2G
579,7P
580,7E
581,8A
582,4C
583,2H
584,3U
585,8Z
586,3U
587,12G
588,11C
589,2K
590,4I
591,1A
592,4J
593,11T
594,3W
595,8Z
596,1C
597,2S
598,8I
599,10R
600,1K
601,1J
602,3J
603,5R
604,11D
605,6O
606,3C
607,12L
608,4F
609,6J
610,2H
611,12I
612,11S
613,2B
614,10C
615,5J
616,7N
617,3F
618,1I
619,1J
620,12D
621,9P
622,11R
623,4D
624,7U
625,2R
626,4Y
627,3V
628,7H
629,12D
630,12J
631,4X
632,3Z
633,1M
634,12H
635,8C
636,5O
637,5U
638,11J
639,8R
640,2D
641,9S
642,5K
643,6F
644,11G
645,3D
646,7T
647,8W
648,8X
649,8P
650,10B
651,9V
652,12B
653,6Q
654,8S
655,5O
656,11B
657,2N
658,7G
659,7Q
660,10C
661,2K
662,2L
663,10X
664,6Z
665,12B
666,11E
667,10S
668,1W
669,11B
670,12M
671,10L
672,1G
673,2Q
674,2U
675,9M
676,10T
677,1S
678,8F
679,8A
680,7M
681,2G
682,3I
683,11W
684,1E
685,1R
686,9G
687,7T
688,12E
689,2R
690,8B
691,1E
692,12O
693,1P
694,8K
695,10R
696,3V
697,5O
698,5D
699,1S
700,2U
701,12Q
702,11W
703,4B
704,5B
705,8D
706,10E
707,12G
708,11Y
709,8B
710,5J
711,3X
712,2F
713,2T
714,1R
715,4O
716,7K
717,10C
718,8W
719,11X
720,9B
721,2P
722,8P
723,12K
724,7D
725,10O
726,9N
727,11G
728,3O
729,2C
730,6O
731,10U
732,7E
733,10F
734,5T
735,4V
736,9Y
737,3P
738,10B
739,1C
740,4Q
741,4I
742,7O
743,7S
744,4J
745,10M
746,4H
747,3L
748,3Z
749,3O
750,1Z
751,3F
752,8X
753,12H
754,7A
755,9P
756,12O
757,7X
758,11R
759,4U
760,2G
761,9X
762,12I
763,3E
764,6C
765,2Z
766,3M
767,2B
768,4C
769,9U
770,8Z
771,2R
772,1B
773,12J
774,4L
775,4T
776,5V
777,12G
778,12W
779,1F
780,7X
781,5Y
782,2Z
783,4M
784,6R
785,8Y
786,1I
787,2Q
788,1L
789,6S
790,6X
791,5U
792,11U
793,2I
794,1T
795,10M
796,7C
797,8Z
798,1C
799,8M
800,2K
801,12V
802,5G
803,10P
804,4H
805,6A
806,6N
807,9M
808,10T
809,6N
810,4X
811,5J
812,6K
813,9Q
814,6A
815,9M
816,5X
817,4B
818,6B
819,8F
820,5K
821,5K
822,3I
823,12B
824,6A
825,9V
826,7V
827,1Y
828,8F
829,1S
830,9T
831,8U
832,4S
833,1V
834,12Y
835,6I
836,9U
837,11N
838,3V
839,10I
840,1H
841,9D
842,2V
843,6N
844,6F
845,6V
846,11W
847,11K
848,11K
849,7S
850,8J
851,11X
852,6V
853,7U
854,8A
855,5N
856,1G
857,10O
858,3U
859,6M
860,6F
861,7N
862,5Z
863,8R
864,9B
865,7U
866,11E
867,2Z
868,5G
869,7L
870,7W
871,5K
872,1H
873,3Q
874,3W
875,4Z
876,11S
877,5X
878,8K
879,5U
880,4T
881,1G
882,12I
883,7C
884,1J
885,1I
886,3X
887,2F
888,2H
889,9E
890,10I
891,11B
892,8W
893,10T
894,10N
895,5N
896,4I
897,3L
898,10Z
899,3R
900,11F
901,8A
902,12A
903,7I
904,9V
905,12S
906,4L
907,9W
908,9V
909,4L
910,1S
911,4D
912,11U
913,10F
914,3U
915,4U
916,3V
917,4J
918,6Q
919,2L
920,3B
921,5Y
922,11P
923,4D
924,11G
925,1Z
926,11A
927,5Z
928,5N
929,11V
930,10D
931,2D
932,10B
933,12E
934,6D
935,8Q
936,12G
937,2B
938,5R
939,11V
940,2W
941,12E
942,3N
943,3S
944,7E
945,11N
946,2H
947,11T
948,9S
949,7I
950,10V
951,2D
952,1R
953,4C
954,1V
955,3Z
956,9D
957,3L
958,5U
959,10W
960,3K
961,5Q
962,9X
963,3U
964,7G
965,3G
966,2R
967,12W
968,6G
969,10H
970,7P
971,9V
972,8F
973,4H
974,9Y
975,9U
976,5R
977,4Z
978,7D
979,1B
980,12D
981,8T
982,11U
983,10W
984,8F
985,11V
986,6R
987,2R
988,3T
989,10C
990,8U
991,9O
992,10R
993,10E
994,12Y
995,5T
996,1X
997,7U
998,9Z
999,7G
1000,1X
1001,1Q
1002,3I
1003,1V
1004,5Q
1005,5X
1006,12K
1007,11O
1008,4H
1009,4U
1010,8G
1011,5P
1012,8K
1013,11A
1014,10S
1015,6U
1016,2P
1017,1U
1018,6C
1019,1H
1020,6G
1021,2S
1022,7M
1023,8N
1024,4K
1025,4X
1026,12Q
1027,11X
1028,3M
1029,10H
1030,5I
1031,3X
1032,5N
1033,1B
1034,11W
1035,11R
1036,2H
1037,9C
1038,4F
1039,8C
1040,12W
1041,6Y
1042,10F
1043,8J
1044,3N
1045,4B
1046,11P
1047,12J
1048,9D
1049,7Y
1050,7M
1051,9U
1052,2I
1053,12D
1054,11P
1055,11A
1056,8A
1057,2O
1058,5B
1059,3B
1060,10V
1061,2T
1062,2T
1063,9B
1064,11I
1065,7B
1066,1T
1067,3P
1068,9S
1069,8U
1070,12B
1071,11T
1072,2C
1073,7E
1074,1Q
1075,3E
1076,7N
1077,5E
1078,2K
1079,5V
1080,7U
1081,8B
1082,5L
1083,10V
1084,3Z
1085,12T
1086,3W
1087,9J
1088,1W
1089,10F
1090,2C
1091,9Z
1092,7A
1093,4Y
1094,5B
1095,8U
1096,11N
1097,1Y
1098,3L
1099,2I
1100,1D
1101,2A
1102,10F
1103,8U
1104,4X
1105,6Q
1106,8T
1107,8Q
1108,8Y
1109,8A
1110,10D
1111,4G
1112,4S
1113,10G
1114,3M
1115,5W
1116,4W
1117,10U
1118,4I
1119,8T
1120,6U
1121,8E
1122,9P
1123,4I
1124,5W
1125,4X
1126,7Q
1127,10Q
1128,9S
1129,5H
1130,4P
1131,5I
1132,3A
1133,12J
1134,11S
1135,2E
1136,3J
1137,3M
1138,2M
1139,7L
1140,8L
1141,8S
1142,6W
1143,4R
1144,5P
1145,1J
1146,4W
1147,11X
1148,3F
1149,1B
1150,11R
1151,10Q
1152,1E
1153,1I
1154,4B
1155,8S
1156,5C
1157,12D
1158,2F
1159,8N
1160,6C
1161,8X
1162,6U
1163,10F
1164,3F
1165,7M
1166,6W
1167,12E
1168,12F
1169,5X
1170,11O
1171,3X
1172,10H
1173,3V
1174,6P
1175,9F
1176,7L
1177,9O
1178,1M
1179,2W
1180,3E
1181,5Q
1182,7K
1183,5Q
1184,5G
1185,11C
1186,12P
1187,10D
1188,9R
1189,9Q
1190,12N
1191,1S
1192,2E
1193,7G
1194,5S
1195,9U
1196,3J
1197,8Z
1198,10J
1199,7U
1200,10E
1201,7K
1202,6V
1203,7S
1204,2M
1205,4W
1206,9Q
1207,7K
1208,8X
1209,11O
1210,4Y
1211,2H
1212,12N
1213,5P
1214,10X
1215,3O
1216,9C
1217,3M
1218,3S
1219,1Y
1220,5U
1221,6M
1222,4J
1223,8R
1224,12C
1225,12Y
1226,12D
1227,1G
1228,3R
1229,10A
1230,1U
1231,4E
1232,7M
1233,2B
1234,4X
1235,8B
1236,8P
1237,1K
1238,7S
1239,10Z
1240,12X
1241,10C
1242,4X
1243,10G
1244,4T
1245,11Z
1246,5V
1247,11F
1248,11O
1249,5N
1250,6E
1251,11Z
1252,8R
1253,2Q
1254,8Q
1255,9T
1256,7I
1257,12I
1258,4H
1259,8X
1260,10O
1261,8O
1262,3B
1263,5S
1264,5M
1265,6F
1266,8A
1267,10Y
1268,8K
1269,12E
1270,4N
1271,12U
1272,5F
1273,6S
1274,8W
1275,1E
1276,1L
1277,6I
1278,2O
1279,5N
1280,11G
1281,7M
1282,4W
1283,4J
1284,6O
1285,7U
1286,7Y
1287,10J
1288,4I
1289,8Z
1290,11D
1291,9A
1292,8D
1293,2X
1294,2H
1295,6S
1296,5U
1297,2F
1298,4F
1299,5W
1300,8I
1301,12P
1302,7E
1303,9Q
